,image_id,categorical_label,path
2176,ISIC_0027163,4,images/HAM10000_images_part_1/ISIC_0027163.jpg
709,ISIC_0032303,2,images/HAM10000_images_part_2/ISIC_0032303.jpg
2424,ISIC_0025612,6,images/HAM10000_images_part_1/ISIC_0025612.jpg
14530,ISIC_0031217_median_copy,6,images/copy_120_90/ISIC_0031217_median_copy.jpg
12856,ISIC_0029820_g_copy,1,images/copy_120_90/ISIC_0029820_g_copy.jpg
6587,ISIC_0026840,5,images/HAM10000_images_part_1/ISIC_0026840.jpg
11894,ISIC_0032894_bl_copy,1,images/copy_120_90/ISIC_0032894_bl_copy.jpg
7961,ISIC_0033442,5,images/HAM10000_images_part_2/ISIC_0033442.jpg
8296,ISIC_0025662,5,images/HAM10000_images_part_1/ISIC_0025662.jpg
5167,ISIC_0027618,5,images/HAM10000_images_part_1/ISIC_0027618.jpg
4315,ISIC_0026537,5,images/HAM10000_images_part_1/ISIC_0026537.jpg
8772,ISIC_0028400,5,images/HAM10000_images_part_1/ISIC_0028400.jpg
13331,ISIC_0026957_r_copy,1,images/copy_120_90/ISIC_0026957_r_copy.jpg
11377,ISIC_0027135_b_copy,1,images/copy_120_90/ISIC_0027135_b_copy.jpg
9864,ISIC_0031578,0,images/HAM10000_images_part_2/ISIC_0031578.jpg
7672,ISIC_0033894,5,images/HAM10000_images_part_2/ISIC_0033894.jpg
3932,ISIC_0026292,5,images/HAM10000_images_part_1/ISIC_0026292.jpg
5406,ISIC_0027383,5,images/HAM10000_images_part_1/ISIC_0027383.jpg
8530,ISIC_0029001,5,images/HAM10000_images_part_1/ISIC_0029001.jpg
641,ISIC_0031459,2,images/HAM10000_images_part_2/ISIC_0031459.jpg
15155,ISIC_0033817_bl_copy,6,images/copy_120_90/ISIC_0033817_bl_copy.jpg
12527,ISIC_0032194_r_copy,1,images/copy_120_90/ISIC_0032194_r_copy.jpg
14847,ISIC_0032919_g_copy,6,images/copy_120_90/ISIC_0032919_g_copy.jpg
6993,ISIC_0032309,5,images/HAM10000_images_part_2/ISIC_0032309.jpg
13524,ISIC_0034169_g_copy,3,images/copy_120_90/ISIC_0034169_g_copy.jpg
8605,ISIC_0031363,5,images/HAM10000_images_part_2/ISIC_0031363.jpg
10850,ISIC_0031421_bl_copy,0,images/copy_120_90/ISIC_0031421_bl_copy.jpg
12377,ISIC_0031384_b_copy,1,images/copy_120_90/ISIC_0031384_b_copy.jpg
10992,ISIC_0024329_g_copy,0,images/copy_120_90/ISIC_0024329_g_copy.jpg
8211,ISIC_0030840,5,images/HAM10000_images_part_2/ISIC_0030840.jpg
6900,ISIC_0030064,5,images/HAM10000_images_part_2/ISIC_0030064.jpg
6990,ISIC_0027571,5,images/HAM10000_images_part_1/ISIC_0027571.jpg
15456,ISIC_0026490_max_copy,6,images/copy_120_90/ISIC_0026490_max_copy.jpg
12204,ISIC_0031539_g_copy,1,images/copy_120_90/ISIC_0031539_g_copy.jpg
603,ISIC_0024696,2,images/HAM10000_images_part_1/ISIC_0024696.jpg
11748,ISIC_0031272_g_copy,1,images/copy_120_90/ISIC_0031272_g_copy.jpg
5939,ISIC_0026375,5,images/HAM10000_images_part_1/ISIC_0026375.jpg
1560,ISIC_0032569,4,images/HAM10000_images_part_2/ISIC_0032569.jpg
5170,ISIC_0032286,5,images/HAM10000_images_part_2/ISIC_0032286.jpg
10690,ISIC_0029851_bl_copy,0,images/copy_120_90/ISIC_0029851_bl_copy.jpg
12333,ISIC_0026213_b_copy,1,images/copy_120_90/ISIC_0026213_b_copy.jpg
13651,ISIC_0027107_b_copy,3,images/copy_120_90/ISIC_0027107_b_copy.jpg
6790,ISIC_0031678,5,images/HAM10000_images_part_2/ISIC_0031678.jpg
2209,ISIC_0026131,4,images/HAM10000_images_part_1/ISIC_0026131.jpg
15191,ISIC_0032890_bl_copy,6,images/copy_120_90/ISIC_0032890_bl_copy.jpg
13087,ISIC_0029053_r_copy,1,images/copy_120_90/ISIC_0029053_r_copy.jpg
142,ISIC_0033201,2,images/HAM10000_images_part_2/ISIC_0033201.jpg
5871,ISIC_0029716,5,images/HAM10000_images_part_2/ISIC_0029716.jpg
8846,ISIC_0031583,5,images/HAM10000_images_part_2/ISIC_0031583.jpg
9327,ISIC_0027714,5,images/HAM10000_images_part_1/ISIC_0027714.jpg
11855,ISIC_0029020_r_copy,1,images/copy_120_90/ISIC_0029020_r_copy.jpg
7874,ISIC_0031290,5,images/HAM10000_images_part_2/ISIC_0031290.jpg
2158,ISIC_0029170,4,images/HAM10000_images_part_1/ISIC_0029170.jpg
9967,ISIC_0033869,0,images/HAM10000_images_part_2/ISIC_0033869.jpg
2859,ISIC_0024461,1,images/HAM10000_images_part_1/ISIC_0024461.jpg
3509,ISIC_0027591,5,images/HAM10000_images_part_1/ISIC_0027591.jpg
12898,ISIC_0031552_bl_copy,1,images/copy_120_90/ISIC_0031552_bl_copy.jpg
8316,ISIC_0029640,5,images/HAM10000_images_part_2/ISIC_0029640.jpg
6063,ISIC_0032131,5,images/HAM10000_images_part_2/ISIC_0032131.jpg
13964,ISIC_0024396_r_copy,3,images/copy_120_90/ISIC_0024396_r_copy.jpg
6842,ISIC_0029854,5,images/HAM10000_images_part_2/ISIC_0029854.jpg
8546,ISIC_0026592,5,images/HAM10000_images_part_1/ISIC_0026592.jpg
2096,ISIC_0032070,4,images/HAM10000_images_part_2/ISIC_0032070.jpg
14498,ISIC_0024904_bl_copy,6,images/copy_120_90/ISIC_0024904_bl_copy.jpg
3673,ISIC_0029883,5,images/HAM10000_images_part_2/ISIC_0029883.jpg
10039,ISIC_0030586_r_copy,0,images/copy_120_90/ISIC_0030586_r_copy.jpg
11354,ISIC_0029193_bl_copy,1,images/copy_120_90/ISIC_0029193_bl_copy.jpg
4908,ISIC_0024508,5,images/HAM10000_images_part_1/ISIC_0024508.jpg
8004,ISIC_0025970,5,images/HAM10000_images_part_1/ISIC_0025970.jpg
9708,ISIC_0025948,0,images/HAM10000_images_part_1/ISIC_0025948.jpg
10450,ISIC_0026522_bl_copy,0,images/copy_120_90/ISIC_0026522_bl_copy.jpg
8221,ISIC_0031079,5,images/HAM10000_images_part_2/ISIC_0031079.jpg
3541,ISIC_0025536,5,images/HAM10000_images_part_1/ISIC_0025536.jpg
11991,ISIC_0032808_r_copy,1,images/copy_120_90/ISIC_0032808_r_copy.jpg
12571,ISIC_0025266_r_copy,1,images/copy_120_90/ISIC_0025266_r_copy.jpg
7152,ISIC_0032916,5,images/HAM10000_images_part_2/ISIC_0032916.jpg
11796,ISIC_0029669_g_copy,1,images/copy_120_90/ISIC_0029669_g_copy.jpg
3812,ISIC_0029490,5,images/HAM10000_images_part_2/ISIC_0029490.jpg
11044,ISIC_0025264_g_copy,0,images/copy_120_90/ISIC_0025264_g_copy.jpg
10380,ISIC_0026992_g_copy,0,images/copy_120_90/ISIC_0026992_g_copy.jpg
13550,ISIC_0033790_r_copy,3,images/copy_120_90/ISIC_0033790_r_copy.jpg
15367,ISIC_0027522_median_copy,6,images/copy_120_90/ISIC_0027522_median_copy.jpg
10205,ISIC_0030076_b_copy,0,images/copy_120_90/ISIC_0030076_b_copy.jpg
15186,ISIC_0031996_max_copy,6,images/copy_120_90/ISIC_0031996_max_copy.jpg
6928,ISIC_0027209,5,images/HAM10000_images_part_1/ISIC_0027209.jpg
9,ISIC_0025209,2,images/HAM10000_images_part_1/ISIC_0025209.jpg
8692,ISIC_0027883,5,images/HAM10000_images_part_1/ISIC_0027883.jpg
6517,ISIC_0024650,5,images/HAM10000_images_part_1/ISIC_0024650.jpg
6021,ISIC_0029295,5,images/HAM10000_images_part_1/ISIC_0029295.jpg
971,ISIC_0033631,2,images/HAM10000_images_part_2/ISIC_0033631.jpg
2102,ISIC_0028777,4,images/HAM10000_images_part_1/ISIC_0028777.jpg
3401,ISIC_0024493,5,images/HAM10000_images_part_1/ISIC_0024493.jpg
9774,ISIC_0031012,0,images/HAM10000_images_part_2/ISIC_0031012.jpg
15197,ISIC_0033844_r_copy,6,images/copy_120_90/ISIC_0033844_r_copy.jpg
2442,ISIC_0025250,6,images/HAM10000_images_part_1/ISIC_0025250.jpg
3432,ISIC_0029386,5,images/HAM10000_images_part_2/ISIC_0029386.jpg
9723,ISIC_0027231,0,images/HAM10000_images_part_1/ISIC_0027231.jpg
4039,ISIC_0025944,5,images/HAM10000_images_part_1/ISIC_0025944.jpg
3263,ISIC_0027416,5,images/HAM10000_images_part_1/ISIC_0027416.jpg
3203,ISIC_0027316,5,images/HAM10000_images_part_1/ISIC_0027316.jpg
12576,ISIC_0032307_g_copy,1,images/copy_120_90/ISIC_0032307_g_copy.jpg
12839,ISIC_0031154_r_copy,1,images/copy_120_90/ISIC_0031154_r_copy.jpg
6828,ISIC_0027284,5,images/HAM10000_images_part_1/ISIC_0027284.jpg
724,ISIC_0030240,2,images/HAM10000_images_part_2/ISIC_0030240.jpg
6452,ISIC_0029069,5,images/HAM10000_images_part_1/ISIC_0029069.jpg
5300,ISIC_0025291,5,images/HAM10000_images_part_1/ISIC_0025291.jpg
11084,ISIC_0027668_g_copy,0,images/copy_120_90/ISIC_0027668_g_copy.jpg
6127,ISIC_0025440,5,images/HAM10000_images_part_1/ISIC_0025440.jpg
4564,ISIC_0027885,5,images/HAM10000_images_part_1/ISIC_0027885.jpg
11950,ISIC_0032652_bl_copy,1,images/copy_120_90/ISIC_0032652_bl_copy.jpg
14785,ISIC_0033608_b_copy,6,images/copy_120_90/ISIC_0033608_b_copy.jpg
6374,ISIC_0028605,5,images/HAM10000_images_part_1/ISIC_0028605.jpg
14146,ISIC_0024994_b_copy,3,images/copy_120_90/ISIC_0024994_b_copy.jpg
15397,ISIC_0029877_b_copy,6,images/copy_120_90/ISIC_0029877_b_copy.jpg
3339,ISIC_0028768,5,images/HAM10000_images_part_1/ISIC_0028768.jpg
13638,ISIC_0025504_max_copy,3,images/copy_120_90/ISIC_0025504_max_copy.jpg
6240,ISIC_0024610,5,images/HAM10000_images_part_1/ISIC_0024610.jpg
8850,ISIC_0031742,5,images/HAM10000_images_part_2/ISIC_0031742.jpg
10794,ISIC_0028224_bl_copy,0,images/copy_120_90/ISIC_0028224_bl_copy.jpg
9658,ISIC_0030038,5,images/HAM10000_images_part_2/ISIC_0030038.jpg
12435,ISIC_0025433_r_copy,1,images/copy_120_90/ISIC_0025433_r_copy.jpg
13707,ISIC_0025954_un_copy,3,images/copy_120_90/ISIC_0025954_un_copy.jpg
204,ISIC_0032508,2,images/HAM10000_images_part_2/ISIC_0032508.jpg
8542,ISIC_0025506,5,images/HAM10000_images_part_1/ISIC_0025506.jpg
2501,ISIC_0025691,1,images/HAM10000_images_part_1/ISIC_0025691.jpg
8131,ISIC_0028573,5,images/HAM10000_images_part_1/ISIC_0028573.jpg
9641,ISIC_0031216,5,images/HAM10000_images_part_2/ISIC_0031216.jpg
12981,ISIC_0031651_b_copy,1,images/copy_120_90/ISIC_0031651_b_copy.jpg
14311,ISIC_0029973_rot_copy,3,images/copy_120_90/ISIC_0029973_rot_copy.jpg
5797,ISIC_0025004,5,images/HAM10000_images_part_1/ISIC_0025004.jpg
7942,ISIC_0034122,5,images/HAM10000_images_part_2/ISIC_0034122.jpg
10972,ISIC_0025471_g_copy,0,images/copy_120_90/ISIC_0025471_g_copy.jpg
5315,ISIC_0025304,5,images/HAM10000_images_part_1/ISIC_0025304.jpg
9540,ISIC_0032647,5,images/HAM10000_images_part_2/ISIC_0032647.jpg
12303,ISIC_0031643_r_copy,1,images/copy_120_90/ISIC_0031643_r_copy.jpg
5951,ISIC_0028626,5,images/HAM10000_images_part_1/ISIC_0028626.jpg
5677,ISIC_0027635,5,images/HAM10000_images_part_1/ISIC_0027635.jpg
9893,ISIC_0029462,0,images/HAM10000_images_part_2/ISIC_0029462.jpg
13818,ISIC_0032114_max_copy,3,images/copy_120_90/ISIC_0032114_max_copy.jpg
3766,ISIC_0025359,5,images/HAM10000_images_part_1/ISIC_0025359.jpg
7153,ISIC_0033756,5,images/HAM10000_images_part_2/ISIC_0033756.jpg
12798,ISIC_0029263_bl_copy,1,images/copy_120_90/ISIC_0029263_bl_copy.jpg
11213,ISIC_0028517_b_copy,0,images/copy_120_90/ISIC_0028517_b_copy.jpg
5016,ISIC_0031979,5,images/HAM10000_images_part_2/ISIC_0031979.jpg
4052,ISIC_0025072,5,images/HAM10000_images_part_1/ISIC_0025072.jpg
3081,ISIC_0024979,5,images/HAM10000_images_part_1/ISIC_0024979.jpg
5889,ISIC_0030498,5,images/HAM10000_images_part_2/ISIC_0030498.jpg
10177,ISIC_0030602_b_copy,0,images/copy_120_90/ISIC_0030602_b_copy.jpg
653,ISIC_0031707,2,images/HAM10000_images_part_2/ISIC_0031707.jpg
6747,ISIC_0026251,5,images/HAM10000_images_part_1/ISIC_0026251.jpg
3999,ISIC_0026908,5,images/HAM10000_images_part_1/ISIC_0026908.jpg
8,ISIC_0025837,2,images/HAM10000_images_part_1/ISIC_0025837.jpg
6774,ISIC_0027152,5,images/HAM10000_images_part_1/ISIC_0027152.jpg
2516,ISIC_0027433,1,images/HAM10000_images_part_1/ISIC_0027433.jpg
2853,ISIC_0031520,1,images/HAM10000_images_part_2/ISIC_0031520.jpg
8694,ISIC_0028808,5,images/HAM10000_images_part_1/ISIC_0028808.jpg
8389,ISIC_0027667,5,images/HAM10000_images_part_1/ISIC_0027667.jpg
4647,ISIC_0024866,5,images/HAM10000_images_part_1/ISIC_0024866.jpg
10711,ISIC_0029573_r_copy,0,images/copy_120_90/ISIC_0029573_r_copy.jpg
10436,ISIC_0029811_g_copy,0,images/copy_120_90/ISIC_0029811_g_copy.jpg
11979,ISIC_0034119_r_copy,1,images/copy_120_90/ISIC_0034119_r_copy.jpg
6581,ISIC_0030449,5,images/HAM10000_images_part_2/ISIC_0030449.jpg
13308,ISIC_0031041_g_copy,1,images/copy_120_90/ISIC_0031041_g_copy.jpg
5629,ISIC_0031415,5,images/HAM10000_images_part_2/ISIC_0031415.jpg
12171,ISIC_0029564_r_copy,1,images/copy_120_90/ISIC_0029564_r_copy.jpg
9888,ISIC_0025247,0,images/HAM10000_images_part_1/ISIC_0025247.jpg
11567,ISIC_0026282_r_copy,1,images/copy_120_90/ISIC_0026282_r_copy.jpg
9854,ISIC_0031381,0,images/HAM10000_images_part_2/ISIC_0031381.jpg
13509,ISIC_0032410_un_copy,3,images/copy_120_90/ISIC_0032410_un_copy.jpg
11309,ISIC_0033084_b_copy,0,images/copy_120_90/ISIC_0033084_b_copy.jpg
5080,ISIC_0028806,5,images/HAM10000_images_part_1/ISIC_0028806.jpg
10527,ISIC_0030707_r_copy,0,images/copy_120_90/ISIC_0030707_r_copy.jpg
3602,ISIC_0029699,5,images/HAM10000_images_part_2/ISIC_0029699.jpg
15620,ISIC_0027665_r_copy,6,images/copy_120_90/ISIC_0027665_r_copy.jpg
9075,ISIC_0025295,5,images/HAM10000_images_part_1/ISIC_0025295.jpg
11872,ISIC_0033020_g_copy,1,images/copy_120_90/ISIC_0033020_g_copy.jpg
9174,ISIC_0030140,5,images/HAM10000_images_part_2/ISIC_0030140.jpg
4491,ISIC_0026007,5,images/HAM10000_images_part_1/ISIC_0026007.jpg
12641,ISIC_0030755_b_copy,1,images/copy_120_90/ISIC_0030755_b_copy.jpg
10546,ISIC_0025196_bl_copy,0,images/copy_120_90/ISIC_0025196_bl_copy.jpg
8667,ISIC_0030082,5,images/HAM10000_images_part_2/ISIC_0030082.jpg
4753,ISIC_0031665,5,images/HAM10000_images_part_2/ISIC_0031665.jpg
9362,ISIC_0032008,5,images/HAM10000_images_part_2/ISIC_0032008.jpg
2620,ISIC_0033571,1,images/HAM10000_images_part_2/ISIC_0033571.jpg
11788,ISIC_0026439_g_copy,1,images/copy_120_90/ISIC_0026439_g_copy.jpg
14675,ISIC_0025807_r_copy,6,images/copy_120_90/ISIC_0025807_r_copy.jpg
887,ISIC_0028479,2,images/HAM10000_images_part_1/ISIC_0028479.jpg
1071,ISIC_0026446,2,images/HAM10000_images_part_1/ISIC_0026446.jpg
14418,ISIC_0031197_un_copy,6,images/copy_120_90/ISIC_0031197_un_copy.jpg
9144,ISIC_0026166,5,images/HAM10000_images_part_1/ISIC_0026166.jpg
492,ISIC_0024422,2,images/HAM10000_images_part_1/ISIC_0024422.jpg
263,ISIC_0033868,2,images/HAM10000_images_part_2/ISIC_0033868.jpg
6736,ISIC_0029093,5,images/HAM10000_images_part_1/ISIC_0029093.jpg
5933,ISIC_0031224,5,images/HAM10000_images_part_2/ISIC_0031224.jpg
5826,ISIC_0031458,5,images/HAM10000_images_part_2/ISIC_0031458.jpg
6922,ISIC_0031959,5,images/HAM10000_images_part_2/ISIC_0031959.jpg
5062,ISIC_0028206,5,images/HAM10000_images_part_1/ISIC_0028206.jpg
3188,ISIC_0028932,5,images/HAM10000_images_part_1/ISIC_0028932.jpg
8085,ISIC_0028429,5,images/HAM10000_images_part_1/ISIC_0028429.jpg
12055,ISIC_0028890_r_copy,1,images/copy_120_90/ISIC_0028890_r_copy.jpg
6066,ISIC_0024567,5,images/HAM10000_images_part_1/ISIC_0024567.jpg
2089,ISIC_0027702,4,images/HAM10000_images_part_1/ISIC_0027702.jpg
1078,ISIC_0028925,2,images/HAM10000_images_part_1/ISIC_0028925.jpg
12519,ISIC_0028937_r_copy,1,images/copy_120_90/ISIC_0028937_r_copy.jpg
6627,ISIC_0030108,5,images/HAM10000_images_part_2/ISIC_0030108.jpg
5024,ISIC_0025395,5,images/HAM10000_images_part_1/ISIC_0025395.jpg
1500,ISIC_0029909,4,images/HAM10000_images_part_2/ISIC_0029909.jpg
4292,ISIC_0028275,5,images/HAM10000_images_part_1/ISIC_0028275.jpg
10366,ISIC_0031012_bl_copy,0,images/copy_120_90/ISIC_0031012_bl_copy.jpg
4138,ISIC_0025792,5,images/HAM10000_images_part_1/ISIC_0025792.jpg
56,ISIC_0027960,2,images/HAM10000_images_part_1/ISIC_0027960.jpg
10865,ISIC_0030591_b_copy,0,images/copy_120_90/ISIC_0030591_b_copy.jpg
8675,ISIC_0026974,5,images/HAM10000_images_part_1/ISIC_0026974.jpg
1600,ISIC_0032841,4,images/HAM10000_images_part_2/ISIC_0032841.jpg
2252,ISIC_0025128,4,images/HAM10000_images_part_1/ISIC_0025128.jpg
10335,ISIC_0031044_r_copy,0,images/copy_120_90/ISIC_0031044_r_copy.jpg
13166,ISIC_0030339_bl_copy,1,images/copy_120_90/ISIC_0030339_bl_copy.jpg
6854,ISIC_0025847,5,images/HAM10000_images_part_1/ISIC_0025847.jpg
9078,ISIC_0031573,5,images/HAM10000_images_part_2/ISIC_0031573.jpg
6909,ISIC_0025367,5,images/HAM10000_images_part_1/ISIC_0025367.jpg
4692,ISIC_0025408,5,images/HAM10000_images_part_1/ISIC_0025408.jpg
2792,ISIC_0028815,1,images/HAM10000_images_part_1/ISIC_0028815.jpg
5457,ISIC_0029734,5,images/HAM10000_images_part_2/ISIC_0029734.jpg
8439,ISIC_0028757,5,images/HAM10000_images_part_1/ISIC_0028757.jpg
12288,ISIC_0029278_g_copy,1,images/copy_120_90/ISIC_0029278_g_copy.jpg
1013,ISIC_0026291,2,images/HAM10000_images_part_1/ISIC_0026291.jpg
10804,ISIC_0026319_g_copy,0,images/copy_120_90/ISIC_0026319_g_copy.jpg
13096,ISIC_0024436_g_copy,1,images/copy_120_90/ISIC_0024436_g_copy.jpg
10491,ISIC_0032203_r_copy,0,images/copy_120_90/ISIC_0032203_r_copy.jpg
6892,ISIC_0030063,5,images/HAM10000_images_part_2/ISIC_0030063.jpg
2978,ISIC_0029828,5,images/HAM10000_images_part_2/ISIC_0029828.jpg
2772,ISIC_0027189,1,images/HAM10000_images_part_1/ISIC_0027189.jpg
10092,ISIC_0026872_g_copy,0,images/copy_120_90/ISIC_0026872_g_copy.jpg
8898,ISIC_0029026,5,images/HAM10000_images_part_1/ISIC_0029026.jpg
952,ISIC_0033854,2,images/HAM10000_images_part_2/ISIC_0033854.jpg
12633,ISIC_0024472_b_copy,1,images/copy_120_90/ISIC_0024472_b_copy.jpg
6883,ISIC_0031646,5,images/HAM10000_images_part_2/ISIC_0031646.jpg
7831,ISIC_0032792,5,images/HAM10000_images_part_2/ISIC_0032792.jpg
12503,ISIC_0025940_r_copy,1,images/copy_120_90/ISIC_0025940_r_copy.jpg
5330,ISIC_0029207,5,images/HAM10000_images_part_1/ISIC_0029207.jpg
8138,ISIC_0032058,5,images/HAM10000_images_part_2/ISIC_0032058.jpg
6546,ISIC_0026619,5,images/HAM10000_images_part_1/ISIC_0026619.jpg
10517,ISIC_0029371_b_copy,0,images/copy_120_90/ISIC_0029371_b_copy.jpg
4727,ISIC_0030327,5,images/HAM10000_images_part_2/ISIC_0030327.jpg
11234,ISIC_0030133_bl_copy,0,images/copy_120_90/ISIC_0030133_bl_copy.jpg
670,ISIC_0026142,2,images/HAM10000_images_part_1/ISIC_0026142.jpg
7270,ISIC_0025836,5,images/HAM10000_images_part_1/ISIC_0025836.jpg
780,ISIC_0028180,2,images/HAM10000_images_part_1/ISIC_0028180.jpg
3084,ISIC_0027974,5,images/HAM10000_images_part_1/ISIC_0027974.jpg
13054,ISIC_0031470_bl_copy,1,images/copy_120_90/ISIC_0031470_bl_copy.jpg
9715,ISIC_0030714,0,images/HAM10000_images_part_2/ISIC_0030714.jpg
10877,ISIC_0025029_b_copy,0,images/copy_120_90/ISIC_0025029_b_copy.jpg
897,ISIC_0024408,2,images/HAM10000_images_part_1/ISIC_0024408.jpg
10163,ISIC_0027719_r_copy,0,images/copy_120_90/ISIC_0027719_r_copy.jpg
2942,ISIC_0025019,1,images/HAM10000_images_part_1/ISIC_0025019.jpg
13342,ISIC_0032318_bl_copy,1,images/copy_120_90/ISIC_0032318_bl_copy.jpg
11231,ISIC_0030133_r_copy,0,images/copy_120_90/ISIC_0030133_r_copy.jpg
9817,ISIC_0028872,0,images/HAM10000_images_part_1/ISIC_0028872.jpg
15447,ISIC_0030104_max_copy,6,images/copy_120_90/ISIC_0030104_max_copy.jpg
12254,ISIC_0031245_bl_copy,1,images/copy_120_90/ISIC_0031245_bl_copy.jpg
8885,ISIC_0029554,5,images/HAM10000_images_part_2/ISIC_0029554.jpg
4785,ISIC_0031914,5,images/HAM10000_images_part_2/ISIC_0031914.jpg
1402,ISIC_0028900,4,images/HAM10000_images_part_1/ISIC_0028900.jpg
2493,ISIC_0028693,1,images/HAM10000_images_part_1/ISIC_0028693.jpg
12466,ISIC_0030594_bl_copy,1,images/copy_120_90/ISIC_0030594_bl_copy.jpg
10402,ISIC_0027650_bl_copy,0,images/copy_120_90/ISIC_0027650_bl_copy.jpg
2992,ISIC_0029624,5,images/HAM10000_images_part_2/ISIC_0029624.jpg
9342,ISIC_0027140,5,images/HAM10000_images_part_1/ISIC_0027140.jpg
7551,ISIC_0034174,5,images/HAM10000_images_part_2/ISIC_0034174.jpg
7144,ISIC_0033297,5,images/HAM10000_images_part_2/ISIC_0033297.jpg
8196,ISIC_0025043,5,images/HAM10000_images_part_1/ISIC_0025043.jpg
8278,ISIC_0031839,5,images/HAM10000_images_part_2/ISIC_0031839.jpg
12941,ISIC_0028197_b_copy,1,images/copy_120_90/ISIC_0028197_b_copy.jpg
12277,ISIC_0031413_b_copy,1,images/copy_120_90/ISIC_0031413_b_copy.jpg
2822,ISIC_0030452,1,images/HAM10000_images_part_2/ISIC_0030452.jpg
5245,ISIC_0025796,5,images/HAM10000_images_part_1/ISIC_0025796.jpg
6364,ISIC_0028956,5,images/HAM10000_images_part_1/ISIC_0028956.jpg
9956,ISIC_0032135,0,images/HAM10000_images_part_2/ISIC_0032135.jpg
4,ISIC_0031633,2,images/HAM10000_images_part_2/ISIC_0031633.jpg
3126,ISIC_0024357,5,images/HAM10000_images_part_1/ISIC_0024357.jpg
7616,ISIC_0034013,5,images/HAM10000_images_part_2/ISIC_0034013.jpg
1990,ISIC_0030390,4,images/HAM10000_images_part_2/ISIC_0030390.jpg
13803,ISIC_0026473_g_copy,3,images/copy_120_90/ISIC_0026473_g_copy.jpg
15347,ISIC_0029742_trans_copy,6,images/copy_120_90/ISIC_0029742_trans_copy.jpg
7663,ISIC_0032584,5,images/HAM10000_images_part_2/ISIC_0032584.jpg
14656,ISIC_0029514_median_copy,6,images/copy_120_90/ISIC_0029514_median_copy.jpg
14631,ISIC_0027385_g_copy,6,images/copy_120_90/ISIC_0027385_g_copy.jpg
1424,ISIC_0024853,4,images/HAM10000_images_part_1/ISIC_0024853.jpg
6356,ISIC_0032142,5,images/HAM10000_images_part_2/ISIC_0032142.jpg
5412,ISIC_0028569,5,images/HAM10000_images_part_1/ISIC_0028569.jpg
8824,ISIC_0030742,5,images/HAM10000_images_part_2/ISIC_0030742.jpg
13239,ISIC_0032222_r_copy,1,images/copy_120_90/ISIC_0032222_r_copy.jpg
15233,ISIC_0030283_r_copy,6,images/copy_120_90/ISIC_0030283_r_copy.jpg
13022,ISIC_0027546_bl_copy,1,images/copy_120_90/ISIC_0027546_bl_copy.jpg
5418,ISIC_0031342,5,images/HAM10000_images_part_2/ISIC_0031342.jpg
11440,ISIC_0031527_g_copy,1,images/copy_120_90/ISIC_0031527_g_copy.jpg
493,ISIC_0030649,2,images/HAM10000_images_part_2/ISIC_0030649.jpg
10457,ISIC_0027753_b_copy,0,images/copy_120_90/ISIC_0027753_b_copy.jpg
9048,ISIC_0025892,5,images/HAM10000_images_part_1/ISIC_0025892.jpg
3238,ISIC_0028353,5,images/HAM10000_images_part_1/ISIC_0028353.jpg
1259,ISIC_0032079,4,images/HAM10000_images_part_2/ISIC_0032079.jpg
13214,ISIC_0031697_bl_copy,1,images/copy_120_90/ISIC_0031697_bl_copy.jpg
2594,ISIC_0030114,1,images/HAM10000_images_part_2/ISIC_0030114.jpg
11837,ISIC_0032660_b_copy,1,images/copy_120_90/ISIC_0032660_b_copy.jpg
10941,ISIC_0024646_b_copy,0,images/copy_120_90/ISIC_0024646_b_copy.jpg
15232,ISIC_0031201_median_copy,6,images/copy_120_90/ISIC_0031201_median_copy.jpg
12311,ISIC_0030644_r_copy,1,images/copy_120_90/ISIC_0030644_r_copy.jpg
2032,ISIC_0028899,4,images/HAM10000_images_part_1/ISIC_0028899.jpg
11253,ISIC_0027615_b_copy,0,images/copy_120_90/ISIC_0027615_b_copy.jpg
541,ISIC_0024471,2,images/HAM10000_images_part_1/ISIC_0024471.jpg
9995,ISIC_0027950,0,images/HAM10000_images_part_1/ISIC_0027950.jpg
3658,ISIC_0031685,5,images/HAM10000_images_part_2/ISIC_0031685.jpg
4287,ISIC_0026828,5,images/HAM10000_images_part_1/ISIC_0026828.jpg
10381,ISIC_0026992_b_copy,0,images/copy_120_90/ISIC_0026992_b_copy.jpg
5639,ISIC_0030009,5,images/HAM10000_images_part_2/ISIC_0030009.jpg
6725,ISIC_0028576,5,images/HAM10000_images_part_1/ISIC_0028576.jpg
8134,ISIC_0030305,5,images/HAM10000_images_part_2/ISIC_0030305.jpg
4665,ISIC_0029156,5,images/HAM10000_images_part_1/ISIC_0029156.jpg
10956,ISIC_0024763_g_copy,0,images/copy_120_90/ISIC_0024763_g_copy.jpg
11932,ISIC_0027786_g_copy,1,images/copy_120_90/ISIC_0027786_g_copy.jpg
8452,ISIC_0028092,5,images/HAM10000_images_part_1/ISIC_0028092.jpg
9543,ISIC_0032800,5,images/HAM10000_images_part_2/ISIC_0032800.jpg
13273,ISIC_0026090_b_copy,1,images/copy_120_90/ISIC_0026090_b_copy.jpg
5627,ISIC_0029256,5,images/HAM10000_images_part_1/ISIC_0029256.jpg
6745,ISIC_0026140,5,images/HAM10000_images_part_1/ISIC_0026140.jpg
11500,ISIC_0031749_g_copy,1,images/copy_120_90/ISIC_0031749_g_copy.jpg
